Gabriel;SSA;BSB;5 dias;1 estrelas;R$ 1018
Bruno;POA;VIX;5 dias;4 estrelas;R$ 5628
Camila;BHZ;FOR;5 dias;1 estrelas;R$ 6188
Gustavo;SSA;POA;1 dias;1 estrelas;R$ 3298
Isadora;POA;SSA;3 dias;1 estrelas;R$ 9534
Bruno;VIX;SSA;2 dias;2 estrelas;R$ 4873
Fernando;POA;NAT;4 dias;5 estrelas;R$ 4493
Leonardo;CWB;RIO;3 dias;4 estrelas;R$ 9172
Gabriel;CWB;MAO;2 dias;4 estrelas;R$ 1489
Davi;BHZ;PMW;5 dias;1 estrelas;R$ 7639
Bruno;POA;MAO;4 dias;2 estrelas;R$ 5784
Thiago;BHZ;MAO;5 dias;1 estrelas;R$ 9946
Gabriel;PMW;SAO;2 dias;1 estrelas;R$ 9754
Mariana;SSA;REC;4 dias;2 estrelas;R$ 9307
Lucas;BSB;NAT;1 dias;2 estrelas;R$ 9820
Manuela;SSA;VIX;4 dias;5 estrelas;R$ 6756
Eduardo;SSA;CWB;5 dias;1 estrelas;R$ 8179
Rodrigo;REC;BSB;2 dias;4 estrelas;R$ 2454
Gabriel;BSB;CWB;5 dias;3 estrelas;R$ 7731
Davi;PMW;SAO;4 dias;5 estrelas;R$ 8606
Larissa;SAO;FOR;5 dias;4 estrelas;R$ 7908
Camila;MAO;SSA;2 dias;2 estrelas;R$ 8325
Davi;BSB;PMW;4 dias;4 estrelas;R$ 1909
Fernando;FOR;RIO;2 dias;3 estrelas;R$ 8757
Gustavo;REC;PMW;2 dias;4 estrelas;R$ 5972
Davi;NAT;CWB;1 dias;3 estrelas;R$ 7615
Vitor;NAT;BHZ;4 dias;3 estrelas;R$ 1648
Anna;MAO;BSB;5 dias;2 estrelas;R$ 7661
Isadora;PMW;REC;5 dias;3 estrelas;R$ 9283
Bruno;REC;RIO;1 dias;3 estrelas;R$ 8435
Isadora;POA;NAT;4 dias;3 estrelas;R$ 1649
Isabela;POA;BSB;2 dias;4 estrelas;R$ 6516
Laura;PMW;BHZ;4 dias;4 estrelas;R$ 1342
Clara;MAO;FOR;4 dias;1 estrelas;R$ 1985
Pedro;RIO;FOR;2 dias;2 estrelas;R$ 1302
Camila;CWB;PMW;2 dias;3 estrelas;R$ 6027
Fernando;SAO;VIX;2 dias;5 estrelas;R$ 5508
Rodrigo;FOR;POA;2 dias;5 estrelas;R$ 5257
Juliana;CWB;BSB;2 dias;2 estrelas;R$ 9817
Natalia;SSA;MAO;2 dias;3 estrelas;R$ 4506
Gabriel;NAT;MAO;4 dias;4 estrelas;R$ 5983
Natalia;PMW;BHZ;4 dias;4 estrelas;R$ 4837
Anna;VIX;NAT;2 dias;4 estrelas;R$ 6213
Clara;FOR;BSB;3 dias;1 estrelas;R$ 4623
Gabriel;SAO;POA;3 dias;2 estrelas;R$ 4004
João;PMW;SAO;1 dias;5 estrelas;R$ 6287
Vitor;NAT;BSB;1 dias;1 estrelas;R$ 6861
Sophia;RIO;CWB;4 dias;2 estrelas;R$ 9288
Maria;REC;VIX;2 dias;1 estrelas;R$ 9498
Gustavo;CWB;BHZ;3 dias;2 estrelas;R$ 2730
Larissa;SSA;RIO;1 dias;5 estrelas;R$ 8375
Gabriel;VIX;SAO;1 dias;3 estrelas;R$ 1171
Juliana;CWB;SAO;2 dias;5 estrelas;R$ 6418
Vitor;REC;MAO;3 dias;1 estrelas;R$ 4288
João;FOR;MAO;5 dias;2 estrelas;R$ 1448
Fernando;VIX;BHZ;5 dias;5 estrelas;R$ 4490
Mariana;NAT;BHZ;5 dias;1 estrelas;R$ 4070
Mariana;RIO;NAT;5 dias;5 estrelas;R$ 1357
Fernando;FOR;NAT;5 dias;5 estrelas;R$ 9106
Anna;PMW;BHZ;5 dias;4 estrelas;R$ 3052
Bruno;FOR;SAO;5 dias;3 estrelas;R$ 9279
Gustavo;POA;MAO;2 dias;1 estrelas;R$ 6703
Bruno;SAO;BHZ;5 dias;5 estrelas;R$ 3936
Felipe;VIX;MAO;3 dias;4 estrelas;R$ 2631
Juliana;BHZ;CWB;5 dias;2 estrelas;R$ 4862
Camila;REC;MAO;1 dias;1 estrelas;R$ 1580
Davi;SAO;CWB;5 dias;4 estrelas;R$ 5028
Larissa;RIO;NAT;4 dias;1 estrelas;R$ 4737
Fernando;BHZ;MAO;2 dias;2 estrelas;R$ 2506
Maria;REC;BHZ;4 dias;4 estrelas;R$ 5415
Mateus;CWB;MAO;4 dias;3 estrelas;R$ 9783
Leonardo;REC;CWB;1 dias;4 estrelas;R$ 5406
Eduardo;BSB;SSA;3 dias;1 estrelas;R$ 2930
Davi;VIX;POA;4 dias;4 estrelas;R$ 1905
Bruno;RIO;FOR;2 dias;4 estrelas;R$ 4781
Thiago;BSB;CWB;1 dias;4 estrelas;R$ 4658
Anna;PMW;BHZ;3 dias;2 estrelas;R$ 9377
Leonardo;SSA;REC;4 dias;4 estrelas;R$ 5109
Clara;MAO;BSB;2 dias;5 estrelas;R$ 6594
Larissa;REC;FOR;4 dias;2 estrelas;R$ 6798
Gustavo;FOR;NAT;3 dias;2 estrelas;R$ 1160
Felipe;MAO;BSB;5 dias;2 estrelas;R$ 6365
Davi;VIX;PMW;4 dias;4 estrelas;R$ 9437
Laura;VIX;SAO;4 dias;4 estrelas;R$ 5262
João;RIO;BSB;1 dias;5 estrelas;R$ 8291
Fernando;MAO;CWB;4 dias;1 estrelas;R$ 2910
Lucas;SAO;MAO;5 dias;5 estrelas;R$ 2777
Natalia;SSA;MAO;1 dias;1 estrelas;R$ 8304
João;VIX;REC;4 dias;3 estrelas;R$ 8445
Juliana;MAO;PMW;3 dias;1 estrelas;R$ 3776
Thiago;POA;FOR;5 dias;5 estrelas;R$ 4528
Bruno;SAO;BSB;2 dias;3 estrelas;R$ 3360
Larissa;FOR;REC;2 dias;1 estrelas;R$ 7618
Mariana;FOR;RIO;1 dias;4 estrelas;R$ 1424
Camila;SSA;NAT;4 dias;5 estrelas;R$ 8767
Bruno;RIO;REC;5 dias;1 estrelas;R$ 3316
Lucas;FOR;SAO;3 dias;4 estrelas;R$ 7404
Gabriel;REC;BSB;3 dias;1 estrelas;R$ 1360
Beatriz;MAO;REC;4 dias;5 estrelas;R$ 4190
Larissa;POA;BSB;1 dias;2 estrelas;R$ 1610
Clara;RIO;NAT;2 dias;3 estrelas;R$ 1573
Laura;BHZ;POA;2 dias;3 estrelas;R$ 2239
Gabriel;BSB;NAT;2 dias;2 estrelas;R$ 5687
Camila;BSB;PMW;3 dias;3 estrelas;R$ 6204
Juliana;NAT;MAO;1 dias;4 estrelas;R$ 7006
Lucas;MAO;PMW;4 dias;5 estrelas;R$ 6369
Davi;SAO;VIX;3 dias;2 estrelas;R$ 9934
Leonardo;SSA;POA;4 dias;3 estrelas;R$ 5866
Gustavo;CWB;FOR;5 dias;5 estrelas;R$ 9747
Anna;CWB;BSB;2 dias;5 estrelas;R$ 4687
Lucas;RIO;POA;2 dias;4 estrelas;R$ 9836
Maria;SAO;SSA;5 dias;2 estrelas;R$ 6442
Juliana;POA;RIO;1 dias;4 estrelas;R$ 1520
Juliana;VIX;SSA;3 dias;1 estrelas;R$ 1333
Leonardo;BHZ;CWB;5 dias;3 estrelas;R$ 4441
Clara;RIO;VIX;2 dias;4 estrelas;R$ 6177
Bruno;POA;NAT;3 dias;3 estrelas;R$ 4602
Fernando;VIX;NAT;1 dias;3 estrelas;R$ 8865
Isabela;BSB;REC;4 dias;5 estrelas;R$ 1296
Anna;POA;RIO;2 dias;4 estrelas;R$ 6660
Manuela;REC;BHZ;4 dias;3 estrelas;R$ 4580
Bruno;SSA;BHZ;5 dias;5 estrelas;R$ 6553
Lucas;CWB;PMW;1 dias;5 estrelas;R$ 7473
Rodrigo;PMW;REC;5 dias;4 estrelas;R$ 9127
Laura;VIX;NAT;2 dias;3 estrelas;R$ 3235
Clara;REC;PMW;1 dias;2 estrelas;R$ 3624
Lucas;CWB;SAO;1 dias;2 estrelas;R$ 9270
Gabriel;FOR;SSA;3 dias;5 estrelas;R$ 2086
Fernando;RIO;FOR;5 dias;2 estrelas;R$ 2518
Beatriz;BHZ;POA;1 dias;5 estrelas;R$ 7029
Larissa;BHZ;MAO;1 dias;1 estrelas;R$ 7030
Pedro;MAO;SAO;5 dias;4 estrelas;R$ 2510
Gustavo;SAO;BSB;1 dias;1 estrelas;R$ 8205
Juliana;PMW;FOR;2 dias;2 estrelas;R$ 5145
Mateus;RIO;POA;1 dias;3 estrelas;R$ 8144
Larissa;REC;FOR;2 dias;5 estrelas;R$ 4331
Eduardo;REC;FOR;3 dias;4 estrelas;R$ 8425
Larissa;REC;RIO;5 dias;4 estrelas;R$ 2019
Beatriz;MAO;POA;2 dias;2 estrelas;R$ 6359
Anna;VIX;FOR;5 dias;4 estrelas;R$ 4760
Lucas;NAT;RIO;3 dias;5 estrelas;R$ 3114
Larissa;REC;CWB;4 dias;4 estrelas;R$ 4283
Beatriz;POA;RIO;2 dias;5 estrelas;R$ 1706
Gustavo;MAO;BSB;5 dias;4 estrelas;R$ 9788
Juliana;REC;SSA;2 dias;1 estrelas;R$ 6994
Clara;PMW;NAT;2 dias;3 estrelas;R$ 4810
Larissa;FOR;MAO;5 dias;1 estrelas;R$ 1805
Pedro;RIO;VIX;2 dias;3 estrelas;R$ 8908
Pedro;RIO;VIX;3 dias;1 estrelas;R$ 4437
Anna;RIO;POA;5 dias;4 estrelas;R$ 2048
Juliana;BSB;MAO;2 dias;5 estrelas;R$ 5244
Gustavo;PMW;SSA;5 dias;4 estrelas;R$ 1728
Rafael;PMW;BHZ;5 dias;2 estrelas;R$ 3378
Bruno;SAO;CWB;2 dias;2 estrelas;R$ 8379
Camila;BSB;BHZ;4 dias;3 estrelas;R$ 3337
Fernando;RIO;REC;5 dias;1 estrelas;R$ 1818
Rafael;MAO;SSA;2 dias;2 estrelas;R$ 2765
Isabela;RIO;SAO;5 dias;5 estrelas;R$ 7373
Lucas;BSB;SSA;1 dias;5 estrelas;R$ 2085
Sophia;PMW;SAO;5 dias;2 estrelas;R$ 8886
Leonardo;VIX;BSB;5 dias;2 estrelas;R$ 6557
Larissa;BHZ;RIO;2 dias;1 estrelas;R$ 1057
João;VIX;NAT;4 dias;1 estrelas;R$ 4381
Davi;SSA;REC;1 dias;5 estrelas;R$ 2770
Laura;VIX;BHZ;5 dias;1 estrelas;R$ 1177
João;BSB;VIX;2 dias;2 estrelas;R$ 5072
Gabriel;VIX;SSA;4 dias;1 estrelas;R$ 4190
Clara;BSB;CWB;5 dias;1 estrelas;R$ 4831
Natalia;SAO;FOR;3 dias;3 estrelas;R$ 7087
Gustavo;NAT;MAO;5 dias;2 estrelas;R$ 9435
Felipe;BSB;SSA;3 dias;2 estrelas;R$ 9317
Gabriel;VIX;CWB;5 dias;5 estrelas;R$ 8375
Juliana;NAT;SSA;5 dias;5 estrelas;R$ 4200
Natalia;CWB;BSB;4 dias;1 estrelas;R$ 1980
Gustavo;SSA;SAO;1 dias;1 estrelas;R$ 7796
Rafael;BHZ;BSB;5 dias;5 estrelas;R$ 3779
Lucas;PMW;REC;3 dias;4 estrelas;R$ 6334
Vitor;MAO;CWB;3 dias;5 estrelas;R$ 3066
Anna;SAO;FOR;2 dias;5 estrelas;R$ 6931
Isadora;PMW;NAT;3 dias;4 estrelas;R$ 7766
Rodrigo;BHZ;SAO;3 dias;4 estrelas;R$ 9931
Eduardo;FOR;VIX;1 dias;1 estrelas;R$ 9877
Lucas;SAO;RIO;2 dias;4 estrelas;R$ 1070
Lucas;FOR;BSB;3 dias;4 estrelas;R$ 7067
Larissa;BSB;CWB;4 dias;2 estrelas;R$ 3741
Camila;REC;SSA;2 dias;3 estrelas;R$ 5784
Natalia;FOR;VIX;1 dias;1 estrelas;R$ 6485
Vitor;CWB;RIO;2 dias;5 estrelas;R$ 5817
Camila;SAO;VIX;1 dias;3 estrelas;R$ 3397
Gustavo;RIO;BSB;4 dias;4 estrelas;R$ 1097
Camila;REC;POA;1 dias;5 estrelas;R$ 5397
Fernando;SSA;VIX;1 dias;3 estrelas;R$ 1471
Gustavo;NAT;SAO;2 dias;4 estrelas;R$ 1973
Lucas;PMW;MAO;2 dias;1 estrelas;R$ 8163
João;FOR;PMW;3 dias;4 estrelas;R$ 6149
Isadora;POA;PMW;1 dias;2 estrelas;R$ 9294
João;SSA;REC;1 dias;1 estrelas;R$ 6623
Natalia;PMW;FOR;4 dias;1 estrelas;R$ 7689
Bruno;BSB;MAO;4 dias;5 estrelas;R$ 1232
Isadora;BSB;FOR;3 dias;5 estrelas;R$ 1252
Vinicius;VIX;PMW;2 dias;4 estrelas;R$ 2148
Natalia;PMW;FOR;2 dias;5 estrelas;R$ 4126
Bruno;PMW;RIO;1 dias;2 estrelas;R$ 6814
Camila;SAO;REC;5 dias;4 estrelas;R$ 8246
Larissa;POA;SSA;4 dias;3 estrelas;R$ 3936
Isadora;VIX;REC;4 dias;4 estrelas;R$ 7278
Maria;NAT;CWB;2 dias;1 estrelas;R$ 7638
Isabela;VIX;RIO;5 dias;2 estrelas;R$ 2019
Mariana;MAO;BSB;1 dias;2 estrelas;R$ 7473
Beatriz;MAO;BSB;1 dias;4 estrelas;R$ 4883
Bruno;PMW;BSB;2 dias;1 estrelas;R$ 9152
Vitor;RIO;SSA;5 dias;4 estrelas;R$ 8451
Larissa;PMW;RIO;5 dias;5 estrelas;R$ 9333
Lucas;SSA;RIO;1 dias;2 estrelas;R$ 3664
Maria;VIX;SAO;4 dias;1 estrelas;R$ 1354
Beatriz;REC;FOR;2 dias;5 estrelas;R$ 7838
Larissa;POA;PMW;5 dias;5 estrelas;R$ 7875
Natalia;REC;VIX;5 dias;4 estrelas;R$ 3919
Vinicius;SAO;MAO;2 dias;4 estrelas;R$ 5153
Isabela;BHZ;SSA;2 dias;3 estrelas;R$ 9736
Beatriz;NAT;CWB;1 dias;3 estrelas;R$ 6141
Gabriel;FOR;REC;3 dias;5 estrelas;R$ 2907
Laura;POA;BSB;3 dias;2 estrelas;R$ 3349
Larissa;REC;VIX;4 dias;4 estrelas;R$ 5683
Laura;POA;BSB;1 dias;1 estrelas;R$ 8104
Lucas;FOR;RIO;4 dias;1 estrelas;R$ 6493
Clara;SAO;BSB;1 dias;1 estrelas;R$ 7335
Sophia;FOR;POA;5 dias;5 estrelas;R$ 7950
Rodrigo;FOR;CWB;4 dias;4 estrelas;R$ 7936
Lucas;FOR;BSB;2 dias;5 estrelas;R$ 4478
Larissa;CWB;POA;5 dias;4 estrelas;R$ 7289
Bruno;SSA;BHZ;4 dias;5 estrelas;R$ 6652
Gustavo;FOR;SAO;3 dias;4 estrelas;R$ 8035
Leonardo;SSA;POA;3 dias;5 estrelas;R$ 7289
Isadora;PMW;NAT;3 dias;4 estrelas;R$ 7675
Rafael;POA;RIO;2 dias;5 estrelas;R$ 2356
Leonardo;RIO;BHZ;3 dias;3 estrelas;R$ 7458
Bruno;RIO;BSB;1 dias;3 estrelas;R$ 4220
Davi;VIX;CWB;1 dias;5 estrelas;R$ 4669
Larissa;SAO;POA;5 dias;4 estrelas;R$ 6776
Mariana;MAO;FOR;2 dias;3 estrelas;R$ 4528
Gustavo;REC;SAO;2 dias;4 estrelas;R$ 6497
Bruno;PMW;CWB;1 dias;5 estrelas;R$ 5541
Clara;BSB;FOR;3 dias;4 estrelas;R$ 6217
Beatriz;FOR;SAO;5 dias;2 estrelas;R$ 3883
Juliana;VIX;POA;3 dias;1 estrelas;R$ 8291
Pedro;MAO;PMW;1 dias;1 estrelas;R$ 9943
Manuela;SSA;CWB;1 dias;3 estrelas;R$ 9097
Davi;BHZ;REC;5 dias;4 estrelas;R$ 5802
Gabriel;BHZ;SAO;1 dias;5 estrelas;R$ 9479
Mateus;NAT;SAO;3 dias;4 estrelas;R$ 9602
Fernando;FOR;SSA;5 dias;1 estrelas;R$ 5188
Mateus;BSB;REC;2 dias;1 estrelas;R$ 3331
Fernando;VIX;MAO;3 dias;1 estrelas;R$ 3211
Leonardo;PMW;VIX;1 dias;5 estrelas;R$ 3153
Lucas;REC;PMW;5 dias;4 estrelas;R$ 7511
Lucas;RIO;PMW;3 dias;3 estrelas;R$ 8318
Sophia;SAO;BSB;4 dias;2 estrelas;R$ 3582
Gabriel;MAO;PMW;5 dias;4 estrelas;R$ 6788
Rodrigo;FOR;VIX;3 dias;1 estrelas;R$ 5968
João;CWB;VIX;3 dias;3 estrelas;R$ 2223
Felipe;VIX;POA;1 dias;1 estrelas;R$ 6613
Rafael;SAO;SSA;4 dias;5 estrelas;R$ 8285
Gabriel;MAO;FOR;4 dias;4 estrelas;R$ 2457
João;NAT;FOR;5 dias;3 estrelas;R$ 7351
Pedro;REC;PMW;1 dias;1 estrelas;R$ 8205
Eduardo;BHZ;PMW;5 dias;4 estrelas;R$ 4008
Maria;RIO;SSA;3 dias;2 estrelas;R$ 9474
Larissa;FOR;BHZ;4 dias;2 estrelas;R$ 1534
Camila;NAT;SAO;1 dias;2 estrelas;R$ 6403
Larissa;FOR;NAT;2 dias;1 estrelas;R$ 8569
Manuela;PMW;NAT;2 dias;4 estrelas;R$ 3998
Felipe;MAO;CWB;1 dias;2 estrelas;R$ 8832
Davi;FOR;REC;3 dias;4 estrelas;R$ 2768
Camila;BSB;PMW;4 dias;4 estrelas;R$ 4797
Felipe;MAO;BSB;1 dias;4 estrelas;R$ 2337
Isadora;RIO;FOR;2 dias;4 estrelas;R$ 2916
Isabela;REC;NAT;2 dias;3 estrelas;R$ 9507
João;SSA;REC;4 dias;1 estrelas;R$ 1521
Gustavo;SSA;REC;5 dias;2 estrelas;R$ 6515
Camila;SAO;SSA;5 dias;2 estrelas;R$ 5956
Gustavo;SSA;SAO;3 dias;5 estrelas;R$ 5606
Beatriz;REC;SSA;5 dias;2 estrelas;R$ 2174
Gustavo;PMW;POA;5 dias;3 estrelas;R$ 1967
Sophia;CWB;SAO;4 dias;5 estrelas;R$ 7640
Vitor;SSA;CWB;5 dias;2 estrelas;R$ 9286
Lucas;NAT;RIO;4 dias;2 estrelas;R$ 4728
Gustavo;SAO;BHZ;1 dias;3 estrelas;R$ 3949
Davi;RIO;CWB;3 dias;3 estrelas;R$ 6284
Eduardo;FOR;NAT;2 dias;5 estrelas;R$ 2033
Anna;BHZ;PMW;5 dias;4 estrelas;R$ 8771
Sophia;CWB;PMW;1 dias;3 estrelas;R$ 1746
Davi;REC;SAO;3 dias;4 estrelas;R$ 2649
Mateus;RIO;REC;2 dias;2 estrelas;R$ 7428
Lucas;SSA;RIO;1 dias;5 estrelas;R$ 9944
Fernando;VIX;FOR;1 dias;5 estrelas;R$ 1333
Natalia;CWB;BSB;3 dias;1 estrelas;R$ 7591
Vitor;MAO;NAT;2 dias;2 estrelas;R$ 8297
Leonardo;SAO;REC;1 dias;1 estrelas;R$ 2520
Gustavo;MAO;NAT;4 dias;3 estrelas;R$ 3305
Rodrigo;NAT;SSA;3 dias;3 estrelas;R$ 3323
Isadora;RIO;SSA;2 dias;1 estrelas;R$ 1675
Felipe;BHZ;POA;5 dias;2 estrelas;R$ 7379
Rafael;NAT;PMW;3 dias;1 estrelas;R$ 7808
Gustavo;FOR;PMW;1 dias;1 estrelas;R$ 1713
Lucas;BHZ;VIX;2 dias;2 estrelas;R$ 6333
Vitor;RIO;CWB;1 dias;2 estrelas;R$ 3264
Fernando;CWB;PMW;4 dias;1 estrelas;R$ 7703
Anna;REC;BSB;3 dias;2 estrelas;R$ 5229
Mateus;REC;NAT;5 dias;4 estrelas;R$ 6660
Davi;NAT;BSB;2 dias;1 estrelas;R$ 1946
Larissa;POA;VIX;5 dias;2 estrelas;R$ 6686
Gustavo;SAO;REC;3 dias;2 estrelas;R$ 4126
Isadora;RIO;BHZ;4 dias;1 estrelas;R$ 7710
Davi;CWB;SSA;4 dias;5 estrelas;R$ 2778
Bruno;SSA;FOR;5 dias;3 estrelas;R$ 3832
Rodrigo;BSB;VIX;3 dias;4 estrelas;R$ 8993
Fernando;POA;FOR;5 dias;5 estrelas;R$ 2547
Gustavo;MAO;SAO;2 dias;1 estrelas;R$ 2233
Clara;BSB;SSA;2 dias;5 estrelas;R$ 1798
Davi;SAO;RIO;5 dias;3 estrelas;R$ 9356
Clara;BHZ;FOR;1 dias;1 estrelas;R$ 3881
Natalia;BSB;NAT;5 dias;2 estrelas;R$ 5411
Fernando;SAO;MAO;1 dias;2 estrelas;R$ 4975
Mariana;NAT;PMW;4 dias;2 estrelas;R$ 9604
Laura;BSB;MAO;2 dias;3 estrelas;R$ 9557
Mariana;FOR;NAT;4 dias;3 estrelas;R$ 6350
Beatriz;SSA;VIX;1 dias;1 estrelas;R$ 9202
Isadora;BHZ;PMW;1 dias;5 estrelas;R$ 3206
Leonardo;MAO;SSA;5 dias;5 estrelas;R$ 9261
Bruno;CWB;NAT;1 dias;3 estrelas;R$ 4351
Laura;SSA;REC;2 dias;4 estrelas;R$ 9358
Mariana;MAO;CWB;1 dias;2 estrelas;R$ 2470
Beatriz;BHZ;SAO;2 dias;1 estrelas;R$ 9357
Isadora;RIO;SAO;2 dias;3 estrelas;R$ 4014
Leonardo;RIO;BSB;3 dias;5 estrelas;R$ 8533
Gabriel;BSB;SAO;4 dias;2 estrelas;R$ 7529
Mariana;FOR;VIX;5 dias;3 estrelas;R$ 4323
Isabela;FOR;VIX;1 dias;4 estrelas;R$ 8887
Larissa;BHZ;PMW;4 dias;1 estrelas;R$ 5590
Laura;FOR;RIO;4 dias;2 estrelas;R$ 6848
Davi;CWB;SAO;3 dias;1 estrelas;R$ 2768
Vitor;REC;BSB;3 dias;1 estrelas;R$ 6496
Fernando;MAO;VIX;2 dias;4 estrelas;R$ 4527
Leonardo;RIO;PMW;1 dias;1 estrelas;R$ 4953
Beatriz;PMW;CWB;3 dias;1 estrelas;R$ 4616
Vinicius;MAO;REC;4 dias;2 estrelas;R$ 8548
Rafael;BHZ;POA;3 dias;3 estrelas;R$ 2686
João;REC;CWB;4 dias;4 estrelas;R$ 2369
Gabriel;SSA;SAO;3 dias;2 estrelas;R$ 4749
Eduardo;VIX;REC;1 dias;2 estrelas;R$ 9625
Mateus;NAT;VIX;5 dias;5 estrelas;R$ 5466
Davi;VIX;CWB;3 dias;2 estrelas;R$ 7649
Pedro;BSB;SAO;1 dias;5 estrelas;R$ 1900
Gabriel;NAT;RIO;2 dias;1 estrelas;R$ 7038
Fernando;VIX;REC;3 dias;5 estrelas;R$ 1465
Clara;REC;SSA;1 dias;1 estrelas;R$ 4854
Fernando;PMW;RIO;2 dias;3 estrelas;R$ 7871
João;CWB;VIX;3 dias;4 estrelas;R$ 6190
Juliana;MAO;FOR;3 dias;3 estrelas;R$ 6215
Larissa;NAT;PMW;3 dias;2 estrelas;R$ 5187
Davi;BHZ;SSA;2 dias;2 estrelas;R$ 1132
Bruno;SSA;FOR;2 dias;1 estrelas;R$ 3074
Larissa;BHZ;RIO;5 dias;3 estrelas;R$ 7034
Larissa;FOR;BHZ;4 dias;3 estrelas;R$ 3357
Clara;BSB;FOR;1 dias;3 estrelas;R$ 7306
Mateus;RIO;SSA;1 dias;1 estrelas;R$ 7946
Vinicius;SAO;SSA;4 dias;3 estrelas;R$ 2310
Bruno;BSB;BHZ;1 dias;1 estrelas;R$ 4627
Fernando;CWB;POA;2 dias;5 estrelas;R$ 5406
Eduardo;BHZ;BSB;3 dias;1 estrelas;R$ 7224
Anna;BHZ;FOR;1 dias;1 estrelas;R$ 7470
Davi;SAO;MAO;5 dias;3 estrelas;R$ 7228
Camila;SSA;NAT;2 dias;1 estrelas;R$ 3826
Camila;BSB;RIO;2 dias;2 estrelas;R$ 1902
Isabela;MAO;BHZ;5 dias;1 estrelas;R$ 5259
Camila;MAO;NAT;4 dias;5 estrelas;R$ 2368
Natalia;MAO;SAO;4 dias;1 estrelas;R$ 7565
Isadora;BHZ;REC;3 dias;3 estrelas;R$ 8313
Larissa;VIX;BHZ;3 dias;5 estrelas;R$ 9458
Bruno;SAO;CWB;2 dias;1 estrelas;R$ 6766
Leonardo;FOR;SAO;3 dias;1 estrelas;R$ 2615
Clara;SAO;MAO;1 dias;4 estrelas;R$ 9726
Maria;MAO;NAT;5 dias;1 estrelas;R$ 9255
Larissa;REC;CWB;3 dias;4 estrelas;R$ 4162
Lucas;VIX;SSA;3 dias;5 estrelas;R$ 5552
João;FOR;CWB;5 dias;4 estrelas;R$ 7824
Vitor;SSA;RIO;2 dias;4 estrelas;R$ 6761
Lucas;FOR;BHZ;4 dias;2 estrelas;R$ 3115
Fernando;POA;BHZ;2 dias;3 estrelas;R$ 3557
Larissa;MAO;REC;1 dias;5 estrelas;R$ 6736
Gustavo;SAO;POA;1 dias;1 estrelas;R$ 6926
Gustavo;BHZ;VIX;1 dias;1 estrelas;R$ 3407
Beatriz;PMW;RIO;3 dias;1 estrelas;R$ 8079
Natalia;POA;CWB;5 dias;5 estrelas;R$ 7342
Gabriel;POA;MAO;1 dias;5 estrelas;R$ 8756
Pedro;POA;VIX;4 dias;2 estrelas;R$ 9465
Bruno;SAO;REC;3 dias;5 estrelas;R$ 7562
Bruno;CWB;REC;5 dias;5 estrelas;R$ 9901
Davi;NAT;PMW;2 dias;5 estrelas;R$ 7100
Davi;POA;MAO;3 dias;2 estrelas;R$ 6454
Mateus;MAO;POA;3 dias;2 estrelas;R$ 5066
Larissa;RIO;SAO;2 dias;1 estrelas;R$ 8161
Lucas;MAO;BHZ;4 dias;1 estrelas;R$ 2049
João;REC;SAO;4 dias;3 estrelas;R$ 1407
Laura;NAT;SAO;3 dias;5 estrelas;R$ 9866
Mariana;POA;SAO;3 dias;2 estrelas;R$ 6938
Bruno;POA;BHZ;4 dias;3 estrelas;R$ 5424
Vinicius;NAT;SAO;5 dias;5 estrelas;R$ 7833
Beatriz;BSB;CWB;3 dias;5 estrelas;R$ 2383
Fernando;SAO;BSB;4 dias;5 estrelas;R$ 6678
João;BSB;SSA;1 dias;5 estrelas;R$ 3029
Gabriel;BHZ;SSA;2 dias;2 estrelas;R$ 6174
Lucas;RIO;PMW;5 dias;1 estrelas;R$ 6124
Larissa;PMW;NAT;2 dias;4 estrelas;R$ 5638
Mariana;SSA;MAO;4 dias;5 estrelas;R$ 9418
Rodrigo;REC;SSA;1 dias;3 estrelas;R$ 2644
Fernando;VIX;FOR;2 dias;2 estrelas;R$ 5581
Davi;PMW;RIO;3 dias;3 estrelas;R$ 6555
Camila;POA;RIO;1 dias;2 estrelas;R$ 2242
Fernando;BHZ;PMW;1 dias;1 estrelas;R$ 3660
João;MAO;CWB;2 dias;3 estrelas;R$ 3140
Felipe;SAO;RIO;5 dias;2 estrelas;R$ 9659
Vitor;POA;BHZ;5 dias;5 estrelas;R$ 7220
Davi;CWB;SAO;4 dias;2 estrelas;R$ 8930
Lucas;VIX;BSB;1 dias;2 estrelas;R$ 6062
Beatriz;MAO;SAO;3 dias;2 estrelas;R$ 4952
Manuela;MAO;CWB;2 dias;5 estrelas;R$ 6872
Eduardo;VIX;PMW;5 dias;2 estrelas;R$ 9665
Camila;VIX;CWB;5 dias;4 estrelas;R$ 4136
Juliana;REC;PMW;1 dias;4 estrelas;R$ 5914
Camila;POA;FOR;3 dias;2 estrelas;R$ 1633
Gabriel;BHZ;REC;5 dias;3 estrelas;R$ 3375
Lucas;NAT;REC;4 dias;2 estrelas;R$ 1683
Leonardo;BHZ;CWB;4 dias;2 estrelas;R$ 5560
Sophia;SSA;RIO;4 dias;2 estrelas;R$ 8555
Gabriel;NAT;RIO;4 dias;4 estrelas;R$ 6089
Lucas;POA;NAT;5 dias;5 estrelas;R$ 7425
Vinicius;BSB;REC;2 dias;1 estrelas;R$ 5529
Mateus;VIX;FOR;5 dias;2 estrelas;R$ 5963
